Squad_ID,Squad_Personnel_Count,Squad_Name,Squad_Creation_Date,Squad_Operation_Assigned,Squad_Status,Squad_Leader,Squad_Casualties,Squad_Experience,Squad_Specialisation,Squad_Rating
3148,136,Squad-Ghost-148,2023-11-10,OP256,active,Henry Menon,17,2,Perimeter Defense,97
3149,103,Squad-Ghost-149,2008-11-20,OP139,reserve,Vivaan Verma,30,8,CBRN,94
3150,97,Squad-Charlie-150,2022-10-04,OP019,reserve,Alexander Gupta,24,13,CBRN,51
3151,108,Squad-Bravo-151,2020-05-22,OP017,reserve,Oliver Das,1,9,Rescue,61
3152,115,Squad-Charlie-152,2020-05-11,OP063,deployed,Tara Garcia,23,6,Mountain Warfare,64
3153,109,Squad-Titan-153,2009-06-09,OP261,standby,Aditi Thomas,30,17,Sniper,93
3154,129,Squad-Bravo-154,2010-12-18,OP185,active,Rudra Martinez,25,21,Engineer,88
3155,128,Squad-Ranger-155,2018-09-02,OP047,deployed,Henry Jackson,30,15,Search and Rescue,73
3156,123,Squad-Bravo-156,2020-03-27,OP115,training,Aditi Jones,6,16,Cyber Ops,58
3157,147,Squad-Ghost-157,2012-12-22,OP057,deployed,Diya Iyer,22,5,Infiltration,79
3158,127,Squad-Delta-158,2009-11-01,OP093,active,Rudra Bose,24,3,Signals,96
3159,119,Squad-Foxtrot-159,2014-08-03,OP027,active,Aditi Das,28,5,Search and Rescue,84
3160,110,Squad-Titan-160,2006-08-04,OP077,active,Olivia Mukherjee,14,24,Search and Rescue,57
3161,118,Squad-Alpha-161,2007-08-16,OP190,active,Lucas Mukherjee,14,19,Search and Rescue,99
3162,105,Squad-Echo-162,2020-08-18,OP196,training,Henry Patel,10,10,Urban Combat,87
3163,126,Squad-Echo-163,2017-10-15,OP012,standby,Abigail Gupta,12,12,Anti Terrorism,60
3164,133,Squad-Viper-164,2008-03-22,OP157,standby,Alexander Garcia,25,16,Maritime Ops,92
3165,119,Squad-Ghost-165,2009-04-23,OP019,training,Vihaan Martin,14,14,EOD,58
3166,91,Squad-Ghost-166,2007-04-14,OP095,training,James Kaul,22,21,UAV,51
3167,75,Squad-Ranger-167,2010-07-02,OP250,reserve,Kabir Perez,11,12,Urban Combat,92
3168,80,Squad-Ghost-168,2010-02-01,OP116,deployed,Ava Anderson,14,18,UAV,68
3169,128,Squad-Titan-169,2020-07-26,OP045,active,Ava Khan,29,15,Rescue,91
3170,117,Squad-Echo-170,2019-01-31,OP278,training,Amelia Khan,29,9,Urban Combat,72
3171,132,Squad-Viper-171,2010-11-24,OP162,training,Aarav Das,12,15,Engineer,99
3172,137,Squad-Echo-172,2009-12-06,OP041,reserve,Benjamin Mukherjee,2,5,Search and Rescue,84
3173,83,Squad-Viper-173,2013-09-01,OP127,training,Alexander Martin,12,25,Sniper,82
3174,101,Squad-Delta-174,2014-09-13,OP243,training,Vivaan Jackson,28,21,Sniper,84
3175,128,Squad-Charlie-175,2009-05-02,OP006,deployed,Kabir Thomas,5,24,Medic,100
3176,94,Squad-Viper-176,2007-09-24,OP197,training,Ishaan Martin,6,17,Recon,86
3177,93,Squad-Bravo-177,2024-06-27,OP093,active,Alexander Rodriguez,27,19,EOD,87
3178,87,Squad-Alpha-178,2014-12-21,OP013,active,Elijah Thompson,6,19,Long-range Recon,96
3179,73,Squad-Echo-179,2020-07-26,OP215,standby,Arjun Lee,30,21,Sniper,71
3180,89,Squad-Viper-180,2024-12-02,OP019,active,Isabella Das,23,15,Long-range Recon,71
3181,108,Squad-Foxtrot-181,2009-05-29,OP291,standby,Abigail Das,20,13,Desert Warfare,64
3182,89,Squad-Echo-182,2018-02-15,OP054,deployed,Ira Sharma,11,12,Signals,86
3183,82,Squad-Echo-183,2020-07-01,OP144,reserve,Krishna Sharma,16,13,Medic,74
3184,102,Squad-Echo-184,2022-06-10,OP209,standby,Arjun Lee,23,17,Desert Warfare,76
3185,77,Squad-Titan-185,2016-06-16,OP248,reserve,Saanvi Taylor,26,4,Maritime Ops,90
3186,130,Squad-Alpha-186,2018-08-21,OP300,training,Emma Nair,26,9,Infiltration,88
3187,148,Squad-Foxtrot-187,2009-12-02,OP289,standby,Benjamin Banerjee,19,8,Exfiltration,91
3188,103,Squad-Charlie-188,2018-01-25,OP050,active,Zara Khan,6,6,Search and Rescue,50
3189,142,Squad-Delta-189,2020-10-05,OP001,standby,Aarav Kaul,29,21,Recon,75
3190,99,Squad-Charlie-190,2020-01-02,OP261,standby,Aditi Gupta,27,23,CBRN,90
3191,115,Squad-Viper-191,2010-04-22,OP140,active,Aditya Khan,4,24,Cyber Ops,67
3192,78,Squad-Ranger-192,2017-08-22,OP281,training,Ira Patel,26,12,Engineer,57
3193,127,Squad-Charlie-193,2005-06-06,OP193,standby,Zara Davis,11,7,Recon,71
3194,110,Squad-Alpha-194,2024-10-26,OP064,standby,Saanvi Smith,12,22,Perimeter Defense,69
3195,130,Squad-Titan-195,2011-03-23,OP023,training,Sai Nair,29,14,CBRN,62
3196,131,Squad-Echo-196,2011-09-06,OP078,deployed,Amelia Verma,20,12,Mountain Warfare,100
3197,96,Squad-Ghost-197,2014-03-28,OP115,deployed,Henry Martin,3,21,Engineer,94
3198,84,Squad-Viper-198,2010-07-12,OP225,standby,Emma Miller,0,25,Anti Terrorism,83
3199,140,Squad-Foxtrot-199,2013-08-16,OP061,active,Meera Menon,5,9,Search and Rescue,69
3200,109,Squad-Echo-200,2021-11-14,OP128,deployed,Aarav Moore,7,17,Engineer,100
3201,139,Squad-Ranger-201,2023-10-27,OP019,active,Diya Anderson,21,11,Rescue,95
3202,96,Squad-Echo-202,2005-03-22,OP052,active,Noah Jones,3,1,Recon,63
3203,91,Squad-Titan-203,2016-12-17,OP207,deployed,Oliver Singh,27,15,Exfiltration,56
3204,98,Squad-Titan-204,2011-12-27,OP107,standby,Diya Thomas,28,6,Desert Warfare,76
3205,104,Squad-Titan-205,2007-03-06,OP195,reserve,Evelyn Khan,1,19,CBRN,91
3206,85,Squad-Ranger-206,2007-12-21,OP046,standby,Saanvi Bose,0,9,Signals,79
3207,87,Squad-Alpha-207,2022-06-13,OP236,deployed,Zara Chopra,25,2,Perimeter Defense,68
3208,127,Squad-Ranger-208,2024-06-11,OP044,training,Saanvi Sharma,10,4,CBRN,91
3209,83,Squad-Foxtrot-209,2018-11-17,OP162,training,Sophia Thomas,1,22,Sniper,72
3210,142,Squad-Viper-210,2022-01-19,OP017,reserve,James Smith,29,7,Maritime Ops,88
3211,129,Squad-Echo-211,2019-04-07,OP243,training,Elijah Das,10,4,Medic,66
3212,117,Squad-Charlie-212,2022-04-11,OP017,active,Olivia Patel,9,3,Rescue,77
3213,92,Squad-Charlie-213,2012-11-03,OP247,training,Alexander Das,12,5,Anti Terrorism,74
3214,79,Squad-Ranger-214,2011-06-07,OP108,training,Meera Thompson,22,8,Infiltration,95
3215,78,Squad-Ranger-215,2006-06-30,OP118,standby,Ananya Gupta,10,12,Anti Terrorism,62
3216,145,Squad-Foxtrot-216,2007-07-20,OP196,deployed,Aarav Banerjee,7,13,Cyber Ops,89
3217,107,Squad-Foxtrot-217,2018-10-15,OP148,deployed,Abigail Smith,13,22,Infiltration,50
3218,108,Squad-Titan-218,2013-04-08,OP141,standby,Krishna Das,15,4,Exfiltration,99
3219,118,Squad-Foxtrot-219,2006-12-20,OP280,standby,Elijah Sharma,7,22,Sniper,93
3220,89,Squad-Ghost-220,2016-11-03,OP119,reserve,Ira Wilson,14,14,Medic,88
3221,123,Squad-Alpha-221,2008-01-02,OP131,deployed,Saanvi Bose,14,18,Cyber Ops,94
3222,74,Squad-Titan-222,2006-11-11,OP156,training,Isabella Garcia,15,11,Sniper,100
3223,138,Squad-Bravo-223,2014-02-06,OP101,reserve,Harper Lee,10,5,Mountain Warfare,77
3224,111,Squad-Viper-224,2018-03-28,OP268,standby,Harper Perez,4,18,Perimeter Defense,60
3225,150,Squad-Foxtrot-225,2013-08-19,OP158,deployed,Kiara Thompson,19,17,EOD,50
3226,105,Squad-Echo-226,2011-04-07,OP066,deployed,Sophia Mukherjee,22,10,Sniper,50
3227,85,Squad-Alpha-227,2016-06-26,OP070,active,Meera Rodriguez,21,7,Engineer,91
3228,130,Squad-Bravo-228,2024-10-29,OP089,active,Benjamin Das,25,6,Cyber Ops,64
3229,114,Squad-Foxtrot-229,2011-06-12,OP014,deployed,Aarav Khan,6,1,Urban Combat,92
3230,129,Squad-Alpha-230,2006-04-05,OP295,standby,Mia Rodriguez,0,18,Cyber Ops,63
3231,149,Squad-Ranger-231,2016-04-02,OP267,deployed,Riya Jackson,10,12,Search and Rescue,83
3232,104,Squad-Ghost-232,2012-01-02,OP264,active,Rudra Sharma,15,10,Maritime Ops,76
3233,83,Squad-Foxtrot-233,2019-11-13,OP174,deployed,Emma Kaul,14,18,Desert Warfare,79
3234,115,Squad-Bravo-234,2010-01-19,OP084,training,Ava Verma,16,21,Sniper,60
3235,90,Squad-Titan-235,2007-02-08,OP273,training,Harper Martinez,26,13,Cyber Ops,57
3236,108,Squad-Echo-236,2023-04-28,OP175,deployed,Krishna Banerjee,10,8,Cyber Ops,64
3237,140,Squad-Viper-237,2023-11-28,OP272,deployed,Mia Martinez,23,23,Anti Terrorism,52
3238,134,Squad-Foxtrot-238,2007-02-28,OP196,standby,Tara Reddy,1,18,Engineer,82
3239,132,Squad-Ghost-239,2023-01-24,OP182,active,William Patel,24,18,Infiltration,72
3240,95,Squad-Ranger-240,2022-07-02,OP264,training,Isabella Das,8,21,Sniper,61
3241,148,Squad-Echo-241,2007-02-21,OP035,training,Ananya Verma,8,12,Exfiltration,51
3242,121,Squad-Charlie-242,2020-07-30,OP110,standby,Harper Brown,15,23,Search and Rescue,76
3243,115,Squad-Bravo-243,2023-11-15,OP080,reserve,Abigail Taylor,12,14,Signals,75
3244,76,Squad-Echo-244,2019-03-19,OP207,deployed,Meera Nair,20,12,Sniper,66
3245,106,Squad-Delta-245,2012-03-23,OP191,deployed,Aditi Kaul,25,23,Urban Combat,65
3246,103,Squad-Delta-246,2023-03-14,OP154,reserve,Tara Menon,3,6,Perimeter Defense,69
3247,147,Squad-Bravo-247,2018-03-18,OP144,standby,James Anderson,2,9,Maritime Ops,99
3248,140,Squad-Viper-248,2006-01-27,OP017,standby,Meera Chopra,22,24,Medic,97
3249,85,Squad-Viper-249,2016-12-03,OP010,standby,Lucas Reddy,20,20,Signals,55
3250,104,Squad-Bravo-250,2012-07-13,OP273,reserve,Mia Bhat,8,22,Search and Rescue,99
3251,73,Squad-Delta-251,2019-02-19,OP223,active,Aarav Martin,15,17,Rescue,75
3252,93,Squad-Titan-252,2018-12-12,OP094,reserve,Zara Williams,23,2,Exfiltration,55
3253,105,Squad-Ghost-253,2008-06-23,OP059,active,Kabir Kulkarni,15,1,Signals,57
3254,95,Squad-Ranger-254,2009-09-10,OP010,standby,Henry Das,7,11,Sniper,83
3255,71,Squad-Viper-255,2023-09-05,OP124,active,Henry Rao,3,4,Anti Terrorism,78
3256,137,Squad-Bravo-256,2023-12-17,OP203,active,Elijah Gupta,7,15,CBRN,55
3257,92,Squad-Foxtrot-257,2020-09-22,OP097,standby,Benjamin Jones,23,17,Recon,77
3258,111,Squad-Viper-258,2022-09-23,OP066,active,Sophia Rao,2,8,Engineer,64
3259,131,Squad-Delta-259,2018-11-08,OP137,active,Kabir Iyer,14,10,Infiltration,52
3260,101,Squad-Echo-260,2023-04-16,OP077,deployed,Aditya Bose,26,3,Search and Rescue,72
3261,125,Squad-Ghost-261,2023-04-19,OP239,deployed,Saanvi Martinez,24,12,Rescue,84
3262,149,Squad-Delta-262,2018-10-07,OP197,standby,Isabella Patel,18,5,CBRN,94
3263,110,Squad-Bravo-263,2012-06-16,OP034,active,Mia Rao,29,7,Urban Combat,59
3264,104,Squad-Echo-264,2006-10-04,OP275,deployed,Kabir Sharma,7,17,Sniper,71
3265,136,Squad-Charlie-265,2007-07-26,OP019,active,Benjamin Iyer,23,9,Cyber Ops,83
3266,94,Squad-Echo-266,2012-11-21,OP275,active,Kiara Davis,2,9,EOD,65
3267,74,Squad-Charlie-267,2018-05-24,OP250,active,Isabella Williams,0,24,Long-range Recon,82
3268,80,Squad-Charlie-268,2009-07-04,OP109,reserve,Arjun Anderson,3,4,Infiltration,73
3269,140,Squad-Foxtrot-269,2024-09-12,OP066,standby,Sophia Garcia,13,7,Perimeter Defense,66
3270,80,Squad-Alpha-270,2023-11-03,OP224,deployed,Tara Chopra,6,9,Perimeter Defense,76
3271,138,Squad-Foxtrot-271,2008-10-01,OP147,training,Isabella Das,20,13,Medic,60
3272,125,Squad-Ghost-272,2005-08-15,OP120,active,Rudra Garcia,12,11,Long-range Recon,89
3273,121,Squad-Foxtrot-273,2006-12-16,OP002,reserve,Evelyn Banerjee,1,10,Medic,69
3274,107,Squad-Viper-274,2019-08-30,OP261,active,Lucas Singh,20,12,Long-range Recon,89
3275,123,Squad-Ghost-275,2016-04-25,OP222,reserve,Elijah Iyer,21,15,Signals,85
3276,97,Squad-Bravo-276,2006-06-24,OP029,standby,Saanvi Iyer,4,8,Signals,92
3277,126,Squad-Alpha-277,2010-06-20,OP009,deployed,Abigail Anderson,18,3,Maritime Ops,86
3278,82,Squad-Viper-278,2016-08-11,OP197,reserve,Benjamin Miller,13,19,Sniper,51
3279,101,Squad-Bravo-279,2023-10-25,OP080,training,Alexander Johnson,7,12,Long-range Recon,62
3280,148,Squad-Echo-280,2010-08-22,OP193,training,Liam Kapoor,23,5,UAV,98
3281,136,Squad-Foxtrot-281,2023-03-11,OP009,standby,Elijah Kapoor,5,5,Perimeter Defense,98
3282,105,Squad-Titan-282,2019-03-29,OP084,reserve,Sophia Patel,2,7,Signals,50
3283,130,Squad-Bravo-283,2008-08-09,OP011,standby,Ava Khan,7,16,Recon,93
3284,82,Squad-Ranger-284,2006-02-20,OP008,active,Noah Bhat,26,19,Perimeter Defense,61
3285,96,Squad-Bravo-285,2011-03-09,OP078,deployed,Riya Kulkarni,17,12,Medic,55
3286,101,Squad-Titan-286,2023-01-23,OP090,deployed,Aditya Williams,16,11,Medic,87
3287,78,Squad-Alpha-287,2023-02-02,OP060,training,Lucas Johnson,23,21,CBRN,58
3288,133,Squad-Charlie-288,2006-03-17,OP065,reserve,Harper Rodriguez,25,4,Rescue,73
3289,97,Squad-Delta-289,2020-06-20,OP093,training,James Moore,16,4,CBRN,95
3290,134,Squad-Ghost-290,2024-04-20,OP034,training,Mia Reddy,25,11,Infiltration,77
3291,88,Squad-Viper-291,2018-05-02,OP218,deployed,Aditi Kulkarni,5,25,Engineer,98
3292,90,Squad-Foxtrot-292,2020-06-09,OP174,standby,Zara Jackson,2,4,Rescue,70
3293,114,Squad-Bravo-293,2023-10-30,OP185,deployed,Harper Moore,9,12,Search and Rescue,72
3294,140,Squad-Ghost-294,2011-02-17,OP154,active,Benjamin Brown,5,4,UAV,51
3295,134,Squad-Titan-295,2010-07-15,OP028,standby,Aarav Khan,3,9,Long-range Recon,71
3296,113,Squad-Ranger-296,2011-06-14,OP150,standby,Aarav Mukherjee,24,10,Urban Combat,78
3297,118,Squad-Ranger-297,2007-07-22,OP178,training,Arjun Anderson,28,1,Recon,87
3298,141,Squad-Alpha-298,2015-02-04,OP275,standby,Evelyn Banerjee,2,21,Anti Terrorism,59
3299,74,Squad-Foxtrot-299,2018-12-21,OP229,standby,Krishna Reddy,0,22,Urban Combat,79
